tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt0	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt1	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	SAKI_UNK	UNKNOWN_TABLE[0]	UNKNOWN_TABLE[1]	UNKNOWN_TABLE[2]	UNKNOWN_TABLE[3]	UNKNOWN_TABLE[4]	UNKNOWN_TABLE[5]	UNKNOWN_TABLE[6]	UNKNOWN_TABLE[7]	UNKNOWN_TABLE[8]	UNKNOWN_TABLE[9]	UNKNOWN_TABLE[10]	UNKNOWN_TABLE[11]	UNKNOWN_TABLE[12]	UNKNOWN_TABLE[13]	quest_x	quest_y	quest_z	cnt2	quest_x_1	quest_y_1	quest_z_1	quest_x_2	quest_y_2	quest_z_2	quest_x_3	quest_y_3	quest_z_3	quest_x_4	quest_y_4	quest_z_4	quest_x_5	quest_y_5	quest_z_5	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_2	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id[0]	contact_npc_id[1]	contact_npc_id[2]	contact_npc_id[3]	contact_npc_id[4]	contact_npc_id[5]	contact_npc_id[6]	contact_npc_id[7]	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]	tab7[4]	tab7[5]	tab7[6]	tab7[7]
1	691	-1	u,麻特拉斯可疑的委託\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	76	0	0	a,	1	1	1	1	32245								8800.00000000	251652.00000000	-2032.00000000	u,沒有條件限制\0	u,麻特拉斯想要經過鋼鐵之城的貝斯塔。說是只要協助他引開路途，好讓他輕易經過即可…\0	0																																						0						0	0	0	30	1	1	15630											1	0											1	1							
1	692	1	u,對抗惡的方法\0	u,力量的證明\0	u,柯塞勒斯同盟聯合基地的柯塞勒斯副官 狄里歐斯要求力量的證明。證明力量之後，就能得到更重要的任務。為此須要尋找柯塞勒斯同盟聯合基地的工程師 雷坤來取得變身飛行體，然後帶回表示已有得到證明的雷坤的證書。\\n\0	1	13857														1	0														1	1														-184545.00000000	243120.00000000	1581.00000000	0																					0	75	0	2	u,工程師 雷坤\0	0	1	1	1	32549								-185615.00000000	240748.00000000	1570.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的柯塞勒斯副官--狄里歐斯，為了對抗出現在格勒西亞的威脅，提出了反用那個力量的方法...\0	0																																						0						0	0	0	285	1	1	15630											1	0											1	0							
1	692	2	u,對抗惡的方法\0	u,拜訪克可蘭\0	u,柯塞勒斯同盟聯合基地的狄里歐斯說是為了對抗邪惡，提出了反用那個力量的方法。而為了得到更詳細的情報，他建議去拜訪特產品仲介人 克可蘭。去找他得到更詳細的情報。\\n\0	0															0															0															-184460.00000000	242848.00000000	1581.00000000	0																					0	75	0	2	u,特產品仲介 克可蘭\0	0	1	1	1	32549								-185615.00000000	240748.00000000	1570.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的柯塞勒斯副官--狄里歐斯，為了對抗出現在格勒西亞的威脅，提出了反用那個力量的方法...\0	0																																						0						0	0	0	285	1	1	15630											1	0											1	1							
1	692	3	u,對抗惡的方法\0	u,要如何對抗呢\0	u,柯塞勒斯同盟聯合基地的特產品仲介 克可蘭建議說，如果透過狩獵或採集收回為對抗邪惡所需的材料，就會將其交換成武器的材料或金錢。狩獵種子內的怪物後取得材料或收集採集物，然後拿去交給柯塞勒斯同盟聯合基地的特產品仲介 克可蘭。\\n\\n要獵殺的目標怪物 - 出現在不滅之種、破滅之種、殄滅之種以及業火之種的所有怪物\\n\\n採集對象 - \\n種子能量-火、種子能量-水、種子能量-風、種子能量-土、種子能量-神聖、種子能量-黑暗\\n\0	4	13863	13865	15536	34976											4	0	0	0	0											4	0	0	0	0											0.00000000	0.00000000	0.00000000	0																					0	75	0	2	a,???\0	1	1	0	1	32549								-185615.00000000	240748.00000000	1570.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的柯塞勒斯副官--狄里歐斯，為了對抗出現在格勒西亞的威脅，提出了反用那個力量的方法...\0	0																																						0						0	0	0	285	1	1	15630											1	0											1	2							
1	692	-1	u,對抗惡的方法\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	0	2	a,	1	1	1	1	32549								-185615.00000000	240748.00000000	1570.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的柯塞勒斯副官--狄里歐斯，為了對抗出現在格勒西亞的威脅，提出了反用那個力量的方法...\0	0																																						0						0	0	0	285	1	1	15630											1	0											1	3							
1	693	1	u,處決龍族殘存者\0	u,處決殘存者\0	u,破滅之種地區的殘存者管理員--軍官 艾德瑞，交代了在限定時間內處決龍族殘存者的任務。與夥伴們齊心協力且有效率地消滅殘存者之後，在限定的時間內破壞封鎖入口的裝置。\\n\\n要獵殺的目標怪物 - 殘敗軍 軍團長、殘敗軍 第1隊隊長、殘敗軍 百龍隊長、殘敗軍 步兵、殘敗軍 魔法隊長、殘敗軍 魔法師、殘敗軍 魔法士兵、殘敗軍 治療師、殘敗軍 標槍兵\\n\0	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	0	0	u,破滅的入口\0	1	1	1	1	32527								-248525.00000000	250048.00000000	4307.00000000	u,沒有條件限制\0	u,士兵時期的軍官艾德瑞曾是個忠誠的軍人，升任之後退出了戰場，目前正在負責管理殘存者的職務。由於他早已厭煩這個任務，於是提出了另類的建議。那個建議就是要與龍族殘存者對戰...\0	0																																						0						0	0	0	285	1	1	15625											1	0											1	0							
1	693	-1	u,處決龍族殘存者\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	0	0	a,	1	1	1	1	32527								-248525.00000000	250048.00000000	4307.00000000	u,沒有條件限制\0	u,士兵時期的軍官艾德瑞曾是個忠誠的軍人，升任之後退出了戰場，目前正在負責管理殘存者的職務。由於他早已厭煩這個任務，於是提出了另類的建議。那個建議就是要與龍族殘存者對戰...\0	0																																						0						0	0	0	285	1	1	15625											1	0											1	1							
1	694	1	u,突破苦痛棺室\0	u,處決雙胞胎死亡騎士\0	u,在不滅之種內部的等候室，軍官特普歐司交代了突破苦痛棺室的任務。突破5個房間之後，消滅守護最後一個房間的雙胞胎死亡騎士。\\n\\n要獵殺的目標怪物-艾罕 克蘭尼庫斯、艾罕 克羅迪庫斯\\n\0	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	82	0	u,苦痛棺室\0	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官特普歐司正在尋找冒險家來處理守護苦痛棺室的殘酷雙胞胎--不死生物死亡騎士。\0	0																																						0						0	0	0	285	1	3	15625	736	13691									3	0	1	1									1	0							
1	694	-1	u,突破苦痛棺室\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	82	0	a,	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官 特普歐司正在尋找冒險家來處理守護苦痛棺室的殘酷雙胞胎--不死生物死亡騎士。\0	0																																						0						0	0	0	285	1	3	15625	736	13691									3	0	1	1									1	1							
1	695	1	u,防禦苦痛棺室\0	u,防衛苦痛棺室\0	u,在不滅之種內部的等候室，軍官特普歐司交代了防衛苦痛棺室的任務。先阻擋所有房間內的破損的腫瘤體復活，然後再去處理雙胞胎死亡騎士。\\n\\n要獵殺的目標怪物-艾罕 克蘭尼庫斯、艾罕 克羅迪庫斯\\n\0	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	82	0	u,苦痛棺室\0	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,不死軍團試圖找回被冒險家們所佔領的苦痛棺室，然後藉此想要恢復力量。因此在不滅之種地區的等候室，軍官特普歐司正在尋找冒險家來阻止此事發生。\0	0																																						0						0	0	0	285	1	2	15625	736										2	0	1										1	0							
1	695	-1	u,防禦苦痛棺室\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	82	0	a,	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,不死軍團試圖找回被冒險家們所佔領的苦痛棺室，然後藉此想要恢復力量。因此在不滅之種地區的等候室，軍官 特普歐司正在尋找冒險家來阻止此事發生。\0	0																																						0						0	0	0	285	1	2	15625	736										2	0	1										1	1							
1	696	1	u,佔領侵蝕棺室\0	u,處決克海梅納斯\0	u,在不滅之種內部的等候室，軍官特普歐司交代了突破苦痛棺室的任務。在規定的時間內，破壞所有的不滅的腫瘤體，然後去處理守護侵蝕棺室的克海梅納斯。\\n\\n要獵殺的目標怪物-克海梅納斯\\n\0	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	80	0	0	u,侵蝕棺室\0	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官特普歐司正在尋找冒險家來處理侵蝕棺室的守門人--克海梅納斯。\0	0																																						0						0	0	0	285	1	1	13692											1	1											1	0							
1	696	-1	u,佔領侵蝕棺室\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	80	0	0	a,	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官 特普歐司正在尋找冒險家來處理侵蝕棺室的守門人 克海梅納斯。\0	0																																						0						0	0	0	285	1	1	13692											1	1											1	1							
1	697	1	u,防禦侵蝕棺室\0	u,防衛侵蝕棺室\0	u,在不滅之種內部的等候室，軍官特普歐司交代了防衛苦痛棺室的任務。在規定的時間內，須要守護所有的「不安定的再生種子」，不讓它們遭到破損。\\n\0	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	80	0	0	u,侵蝕棺室\0	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官特普歐司說道，在冒險家們佔領成功的侵蝕棺室內，種子的勢力正在逐漸恢復。於是他正在尋找冒險家，以阻止他們為了恢復力量而去攻擊生命之苗。\0	0																																						0						0	0	0	285	1	1	14052											1	0											1	0							
1	697	-1	u,防禦侵蝕棺室\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	80	0	0	a,	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官 特普歐司說道，在冒險家們佔領成功的侵蝕棺室內，種子的勢力正在逐漸恢復。於是他正在尋找冒險家，以阻止他們為了恢復力量而去攻擊生命之苗。\0	0																																						0						0	0	0	285	1	1	14052											1	0											1	1							
1	698	1	u,阻止君王再臨\0	u,阻止復活\0	u,在不滅之種內部的等候室，軍官特普歐司交代了突破苦痛棺室的任務。阻擋靈魂掠食者抵達至死亡核心的中央，並阻止不滅之種君主的復活。\\n\0	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	80	0	0	u,不滅的心臟部\0	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官特普歐司說道，復活的不死生物們為了讓整個種子完全活化，因此正在試圖喚醒沉睡的伊卡姆士。於是他正在尋找冒險家，希望能夠前往不滅的心臟部擊倒他們，並阻止君主的復活。\0	0																																						0						0	0	0	285	1	1	14052											1	0											1	0							
1	698	-1	u,阻止君王再臨\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	80	0	0	a,	1	1	1	1	32603								-183296.00000000	205715.00000000	-12896.00000000	u,沒有條件限制\0	u,在不滅之種地區的等候室，軍官 特普歐司說道，復活的不死生物們為了讓整個種子完全活化，因此正在試圖喚醒沉睡的伊卡姆士。於是他正在尋找冒險家，希望能夠前往不滅的心臟部擊倒他們，並阻止君主的復活。\0	0																																						0						0	0	0	285	1	1	14052											1	0											1	1							
1	699	1	u,安全的守護\0	u,空中的守護\0	u,柯塞勒斯同盟聯合基地的工程師矮人雷坤建議說，既然已成功得到靈鳥，那麼要不要執行正式的任務。狩獵在柯塞勒斯同盟聯合基地上空出現的主將騎士--巴德士頓和他的手下精銳騎士、禿鷹騎士們後，收集禿鷹的金色羽毛拿去交給雷坤。\\n\\n要獵殺的目標怪物-主將騎士--巴德士頓、精銳騎士、禿鷹騎士\\n\0	1	13871														1	0														1	0														-192361.00000000	254528.00000000	3598.00000000	0																					0	75	0	0	u,柯塞勒斯同盟聯合基地 周邊空域\0	1	1	1	1	32557								-184545.00000000	243120.00000000	1581.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的工程師雷坤正在尋找冒險家來處理主將騎士。因為牠會在周圍上空盤旋進行掠奪，或襲擊那些從遠處完成任務後歸來的軍人們。而且說道，與其要獵捕他的部下禿鷹騎士們，不如直接獵捕隊長--主將騎士，來斬草除根...\0	0																																						0						0	10273	0	285	1	1	57											1	0											1	0							
1	699	-1	u,安全的守護\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	0	0	a,	1	1	1	1	32557								-184545.00000000	243120.00000000	1581.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的工程師 雷坤正在尋找冒險家來處理主將騎士。因為牠會在周圍上空盤旋進行掠奪，或襲擊那些從遠處完成任務後歸來的軍人們。而且說道，與其要獵捕他的部下--禿鷹騎士們，不如直接獵捕隊長--主將騎士來斬草除根...\0	0																																						0						0	10273	0	285	1	1	57											1	0											1	1							
1	700	1	u,受詛咒的生命\0	u,解放受詛咒的生命\0	u,柯塞勒斯同盟聯合基地的碼頭管理兵--士兵 奧勒布，要求擊倒出現在不滅之種地區上空的路克和他的手下怪物們，來解放那些受到詛咒而失去自由的生命們。\\n\\n要獵殺的目標怪物 - 路克、突變鷹、龍鷹\\n\0	3	13872	13873	13874												3	0	0	0												3	0	0	0												-174600.00000000	219711.00000000	4424.00000000	0																					0	75	0	0	u,不滅之種 東邊空域\0	1	1	1	1	32560								-186072.00000000	241295.00000000	2613.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的碼頭管理員--士兵奧勒布正在尋找冒險家，因為過去曾是他憧憬的對象，現在卻成了受詛咒的魔物，因此希望藉由剷除他們，然後為他們找回自由。聽說那個魔物居然會吞食出現在周圍的任何一個生命...\0	0																																						0						0	10273	0	285	1	1	57											1	0											1	0							
1	700	-1	u,受詛咒的生命\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	75	0	0	a,	1	1	1	1	32560								-186072.00000000	241295.00000000	2613.00000000	u,沒有條件限制\0	u,柯塞勒斯同盟聯合基地的碼頭管理員--士兵奧勒布正在尋找冒險家，因為過去曾是他憧憬的對象，現在卻成了受詛咒的魔物，因此希望藉由剷除他們，然後為他們找回自由。聽說那個魔物居然會吞食出現在周圍的任何一個生命...\0	0																																						0						0	10273	0	285	1	1	57											1	0											1	1							
1	701	1	u,存在的反證\0	u,擊退魔物\0	u,柯塞勒斯同盟聯合基地的戰鬥法師爾堤吾斯說道，降低士兵士氣的原因是來自於班席女王--愛尼拉這個魔物。狩獵她之後，證明她不是士兵們需要如此感到恐懼的對象。作為成功獵捕的憑證，帶回班席女王的眼球、亡者遺骸。\\n\\n要獵殺的目標怪物-班席女王--愛尼拉、浮游骨骸、浮游殭屍\\n\0	2	13875	13876													2	0	0													2	0	0													-181958.00000000	208968.00000000	4424.00000000	0																					0	78	0	0	u,不滅之種 東邊空域\0	1	1	1	1	32559								-186109.00000000	242500.00000000	2550.00000000	u,沒有條件限制\0	u,在不滅之種地區附近交接任務後回來的士兵們目睹了魔物，因此鬧得整個軍團降低了士氣，而柯塞勒斯同盟聯合基地的戰鬥法師爾堤吾斯正為此擔心，於是正在尋找冒險家來解決此事...\0	0																																						0						0	10273	0	285	1	1	57											1	0											1	0							
