npc_id	skill_id	seq_name	skill_name	npc_name	npc_class
29119	5496	spatk02	a,s_beres_darkness_fire_ball\0	a,bereth\0	a,LineageMonster4.bereth\0
29119	5497	spatk03	a,s_beres_rise_darkness_horn1\0	a,bereth\0	a,LineageMonster4.bereth\0
29119	5498	spatk04	a,s_beres_self_blasting1\0	a,bereth\0	a,LineageMonster4.bereth\0
29119	5499	spatk05	a,s_beres_darkness_lightning1\0	a,bereth\0	a,LineageMonster4.bereth\0
32271	1218	spwait01	a,s_greater_battle_heal11\0	a,parme_131y\0	a,LineageNPC.a_teleporter_FElf\0
32324	5441	Wait	a,s_display_tears1\0	a,dark_stonehenge\0	a,LineageNpcEV.dark_clouds_stonehenge\0
32328	5441	Wait	a,s_display_tears1\0	a,crystal_piece_drop\0	a,LineageMonster4.Crystal_Golem\0
32367	5546	Wait	a,s_npc_self_destruction_of_alarm\0	a,alarm_of_giant_q0184\0	a,LineageNpcEV.pavel_weather_controller\0
32483	5623	atk01	a,s_critical_pd_down2\0	a,kamaloka_obelisk\0	a,none\0
35635	5051	spatk02	a,s_castle_m_self_ae_fire1\0	a,vampire_trooper_agit\0	a,LineageMonster2.vampire_wizard\0
35670	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,gludio_fort_a_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35670	4195	spatk03	a,s_twister_boss_a_7\0	a,gludio_fort_a_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35671	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35671	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35676	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35676	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35677	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,gludio_fort_a_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35677	4608	spatk03	a,s_clan_berserker1\0	a,gludio_fort_a_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35678	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,gludio_fort_a_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35679	5045	atk01_1HS	a,s_castle_power_strike6\0	a,gludio_fort_a_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35680	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,gludio_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35680	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,gludio_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35680	5396	spatk02	a,s_npc_spell_stance1\0	a,gludio_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35680	5398	spatk01	a,s_npc_final_burn1\0	a,gludio_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35681	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,gludio_fort_a_witch\0	a,LineageNPC.a_patriarch_MElf\0
35681	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,gludio_fort_a_witch\0	a,LineageNPC.a_patriarch_MElf\0
35681	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,gludio_fort_a_witch\0	a,LineageNPC.a_patriarch_MElf\0
35682	4115	Magic02_1HS	a,s_aden_heal\0	a,gludio_fort_a_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35682	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,gludio_fort_a_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35683	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,gludio_fort_a_archer\0	a,LineageNPC2.archer_of_insurgents\0
35684	5046	atk01_bow	a,s_castle_power_shot6\0	a,gludio_fort_a_archer_z\0	a,LineageNPC.a_guard_MElf\0
35702	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,gludio_fort_b_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35702	4195	spatk03	a,s_twister_boss_a_7\0	a,gludio_fort_b_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35711	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35711	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35711	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35711	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35713	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,gludio_fort_b_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35713	4608	spatk03	a,s_clan_berserker1\0	a,gludio_fort_b_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35714	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,gludio_fort_b_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35715	5045	atk01_1HS	a,s_castle_power_strike6\0	a,gludio_fort_b_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35716	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,gludio_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35716	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,gludio_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35716	5396	spatk02	a,s_npc_spell_stance1\0	a,gludio_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35716	5398	spatk01	a,s_npc_final_burn1\0	a,gludio_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35717	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,gludio_fort_b_witch\0	a,LineageNPC.a_patriarch_MElf\0
35717	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,gludio_fort_b_witch\0	a,LineageNPC.a_patriarch_MElf\0
35717	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,gludio_fort_b_witch\0	a,LineageNPC.a_patriarch_MElf\0
35718	4115	Magic02_1HS	a,s_aden_heal\0	a,gludio_fort_b_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35718	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,gludio_fort_b_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35719	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,gludio_fort_b_archer\0	a,LineageNPC2.archer_of_insurgents\0
35720	5046	atk01_bow	a,s_castle_power_shot6\0	a,gludio_fort_b_archer_z\0	a,LineageNPC.a_guard_MElf\0
35721	4725	spatk01	a,s_stun_attack_boss_a_2c_6\0	a,gludio_fort_b_officer_de\0	a,LineageNPC2.officer_of_insurgents_orc\0
35722	4721	atk01_1HS	a,s_power_strike_boss_a_1a_6\0	a,gludio_fort_b_officer_or\0	a,LineageNPC.e_guard_MOrc\0
35739	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,dion_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35739	4195	spatk03	a,s_twister_boss_a_7\0	a,dion_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35740	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35746	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,dion_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35746	4608	spatk03	a,s_clan_berserker1\0	a,dion_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35747	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,dion_fort_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35748	5045	atk01_1HS	a,s_castle_power_strike6\0	a,dion_fort_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35749	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,dion_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35749	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,dion_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35749	5396	spatk02	a,s_npc_spell_stance1\0	a,dion_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35749	5398	spatk01	a,s_npc_final_burn1\0	a,dion_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35750	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,dion_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35750	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,dion_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35750	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,dion_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35751	4115	Magic02_1HS	a,s_aden_heal\0	a,dion_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35751	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,dion_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35752	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,dion_fort_archer\0	a,LineageNPC2.archer_of_insurgents\0
35753	5046	atk01_bow	a,s_castle_power_shot6\0	a,dion_fort_archer_z\0	a,LineageNPC.a_guard_MElf\0
35771	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,giran_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35771	4195	spatk03	a,s_twister_boss_a_7\0	a,giran_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35772	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35780	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35780	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35782	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,giran_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35782	4608	spatk03	a,s_clan_berserker1\0	a,giran_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35783	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,giran_fort_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35784	5045	atk01_1HS	a,s_castle_power_strike6\0	a,giran_fort_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35785	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,giran_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35785	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,giran_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35785	5396	spatk02	a,s_npc_spell_stance1\0	a,giran_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35785	5398	spatk01	a,s_npc_final_burn1\0	a,giran_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35786	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,giran_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35786	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,giran_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35786	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,giran_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35787	4115	Magic02_1HS	a,s_aden_heal\0	a,giran_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35787	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,giran_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35788	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,giran_fort_archer\0	a,LineageNPC2.archer_of_insurgents\0
35789	5046	atk01_bow	a,s_castle_power_shot6\0	a,giran_fort_archer_z\0	a,LineageNPC.a_guard_MElf\0
35790	4725	spatk01	a,s_stun_attack_boss_a_2c_6\0	a,giran_fort_officer_de\0	a,LineageNPC2.officer_of_insurgents_orc\0
35791	4721	atk01_1HS	a,s_power_strike_boss_a_1a_6\0	a,giran_fort_officer_or\0	a,LineageNPC.e_guard_MOrc\0
35808	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,oren_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35808	4195	spatk03	a,s_twister_boss_a_7\0	a,oren_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35809	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35814	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35814	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35815	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,oren_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35815	4608	spatk03	a,s_clan_berserker1\0	a,oren_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35816	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,oren_fort_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35817	5045	atk01_1HS	a,s_castle_power_strike6\0	a,oren_fort_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35818	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,oren_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35818	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,oren_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35818	5396	spatk02	a,s_npc_spell_stance1\0	a,oren_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35818	5398	spatk01	a,s_npc_final_burn1\0	a,oren_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35819	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,oren_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35819	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,oren_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35819	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,oren_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35820	4115	Magic02_1HS	a,s_aden_heal\0	a,oren_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35820	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,oren_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35821	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,oren_fort_archer\0	a,LineageNPC2.archer_of_insurgents\0
35822	5046	atk01_bow	a,s_castle_power_shot6\0	a,oren_fort_archer_z\0	a,LineageNPC.a_guard_MElf\0
35839	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,aden_fort_a_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35839	4195	spatk03	a,s_twister_boss_a_7\0	a,aden_fort_a_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35840	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35845	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35845	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35846	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,aden_fort_a_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35846	4608	spatk03	a,s_clan_berserker1\0	a,aden_fort_a_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35847	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,aden_fort_a_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35848	5045	atk01_1HS	a,s_castle_power_strike6\0	a,aden_fort_a_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35849	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,aden_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35849	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,aden_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35849	5396	spatk02	a,s_npc_spell_stance1\0	a,aden_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35849	5398	spatk01	a,s_npc_final_burn1\0	a,aden_fort_a_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35850	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,aden_fort_a_witch\0	a,LineageNPC.a_patriarch_MElf\0
35850	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,aden_fort_a_witch\0	a,LineageNPC.a_patriarch_MElf\0
35850	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,aden_fort_a_witch\0	a,LineageNPC.a_patriarch_MElf\0
35851	4115	Magic02_1HS	a,s_aden_heal\0	a,aden_fort_a_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35851	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,aden_fort_a_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35852	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,aden_fort_a_archer\0	a,LineageNPC2.archer_of_insurgents\0
35853	5046	atk01_bow	a,s_castle_power_shot6\0	a,aden_fort_a_archer_z\0	a,LineageNPC.a_guard_MElf\0
35871	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,aden_fort_b_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35871	4195	spatk03	a,s_twister_boss_a_7\0	a,aden_fort_b_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35872	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35880	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35880	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35882	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,aden_fort_b_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35882	4608	spatk03	a,s_clan_berserker1\0	a,aden_fort_b_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35883	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,aden_fort_b_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35884	5045	atk01_1HS	a,s_castle_power_strike6\0	a,aden_fort_b_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35885	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,aden_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35885	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,aden_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35885	5396	spatk02	a,s_npc_spell_stance1\0	a,aden_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35885	5398	spatk01	a,s_npc_final_burn1\0	a,aden_fort_b_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35886	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,aden_fort_b_witch\0	a,LineageNPC.a_patriarch_MElf\0
35886	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,aden_fort_b_witch\0	a,LineageNPC.a_patriarch_MElf\0
35886	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,aden_fort_b_witch\0	a,LineageNPC.a_patriarch_MElf\0
35887	4115	Magic02_1HS	a,s_aden_heal\0	a,aden_fort_b_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35887	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,aden_fort_b_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35888	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,aden_fort_b_archer\0	a,LineageNPC2.archer_of_insurgents\0
35889	5046	atk01_bow	a,s_castle_power_shot6\0	a,aden_fort_b_archer_z\0	a,LineageNPC.a_guard_MElf\0
35890	4725	spatk01	a,s_stun_attack_boss_a_2c_6\0	a,aden_fort_b_officer_de\0	a,LineageNPC2.officer_of_insurgents_orc\0
35891	4721	atk01_1HS	a,s_power_strike_boss_a_1a_6\0	a,aden_fort_b_officer_or\0	a,LineageNPC.e_guard_MOrc\0
35908	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,inna_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35908	4195	spatk03	a,s_twister_boss_a_7\0	a,inna_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35909	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35914	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35914	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35915	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,inna_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35915	4608	spatk03	a,s_clan_berserker1\0	a,inna_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35916	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,inna_fort_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35917	5045	atk01_1HS	a,s_castle_power_strike6\0	a,inna_fort_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35918	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,inna_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35918	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,inna_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35918	5396	spatk02	a,s_npc_spell_stance1\0	a,inna_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35918	5398	spatk01	a,s_npc_final_burn1\0	a,inna_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35919	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,inna_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35919	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,inna_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35919	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,inna_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35920	4115	Magic02_1HS	a,s_aden_heal\0	a,inna_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35920	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,inna_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35921	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,inna_fort_archer\0	a,LineageNPC2.archer_of_insurgents\0
35922	5046	atk01_bow	a,s_castle_power_shot6\0	a,inna_fort_archer_z\0	a,LineageNPC.a_guard_MElf\0
35940	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,godad_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35940	4195	spatk03	a,s_twister_boss_a_7\0	a,godad_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35941	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35949	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35949	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35951	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,godad_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35951	4608	spatk03	a,s_clan_berserker1\0	a,godad_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35952	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,godad_fort_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35953	5045	atk01_1HS	a,s_castle_power_strike6\0	a,godad_fort_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35954	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,godad_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35954	4196	spatk02	a,s_ice_bolt_boss_a_6\0	a,godad_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35954	5396	spatk02	a,s_npc_spell_stance1\0	a,godad_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35954	5398	spatk01	a,s_npc_final_burn1\0	a,godad_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
35955	4077	Magic_1HS	a,s_npc_aura_burn6\0	a,godad_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35955	5053	Magic_1HS	a,s_castle_m_long_dd_water6\0	a,godad_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35955	5396	Magic_1HS	a,s_npc_spell_stance1\0	a,godad_fort_witch\0	a,LineageNPC.a_patriarch_MElf\0
35956	4115	Magic02_1HS	a,s_aden_heal\0	a,godad_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35956	5114	magic01_1hs	a,s_castle_self_ae_hold6\0	a,godad_fort_healer\0	a,LineageNPC.a_mageguild_master_FHuman\0
35957	4755	spatk02	a,s_power_shot_boss_a_2c_6\0	a,godad_fort_archer\0	a,LineageNPC2.archer_of_insurgents\0
35958	5046	atk01_bow	a,s_castle_power_shot6\0	a,godad_fort_archer_z\0	a,LineageNPC.a_guard_MElf\0
35959	4725	atk01_1HS	a,s_stun_attack_boss_a_2c_6\0	a,godad_fort_officer_de\0	a,LineageNPC.e_guard_MOrc\0
35960	4721	atk01_1HS	a,s_power_strike_boss_a_1a_6\0	a,godad_fort_officer_or\0	a,LineageNPC.e_guard_MOrc\0
35978	4178	spatk02	a,s_flame_strike_boss_a_7\0	a,rune_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35978	4195	spatk03	a,s_twister_boss_a_7\0	a,rune_fort_rebel\0	a,LineageNPC2.chief_of_insurgents\0
35979	5065	atk01	a,s_castle_m_long_dd_unholy7\0	a,gludio_fort_a_rebel_z\0	a,LineageMonster.shadow_50_bi\0
35987	5461	spatk01	a,s_castle_gunner_shot6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35987	5468	spatk02	a,s_castle_gunner_fire6\0	a,gludio_fort_a_gunner\0	a,LineageNPC2.battery_of_insurgents\0
35989	4172	spatk02	a,s_thunder_storm_boss_a_6\0	a,rune_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35989	4608	spatk03	a,s_clan_berserker1\0	a,rune_fort_garrison\0	a,LineageNPC2.garrison_of_insurgents\0
35990	5112	atk01_1HS	a,s_castle_thunder_storm6\0	a,rune_fort_garrison_a\0	a,LineageNPC.a_royal_guardB_MHuman\0
35991	5045	atk01_1HS	a,s_castle_power_strike6\0	a,rune_fort_garrison_b\0	a,LineageNPC.a_royal_guardB_MHuman\0
35992	4194	spatk02	a,s_aura_burn_boss_a_6\0	a,rune_fort_wizard\0	a,LineageNPC2.mage_of_insurgents\0
